Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000072,14351.83082534,0.01033331,0.25%,1131791144,0.01030748,-14351.83082534
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000072,1388888.88888888,0.99999999,0.25%,1131791144,0.99750000,-1388888.88888888
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000073,245268.65753425,0.17904612,0.25%,1131791144,0.17859851,-245268.65753425
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000073,2698.86932687,0.00197017,0.25%,1131791144,0.00196525,-2698.86932687
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000073,347969.83561644,0.25401798,0.25%,1131791144,0.25338294,-347969.83561644
2016-10-14 18:55:11,NSR/BTC,Exchange,Sell,0.00000073,821.91780822,0.00060000,0.25%,1131791144,0.00059850,-821.91780822
2016-10-14 15:38:14,NSR/BTC,Exchange,Sell,0.00000085,1000000.00000000,0.85000000,0.15%,1130417519,0.84872500,-1000000.00000000
2016-10-14 15:37:34,NSR/BTC,Exchange,Sell,0.00000084,123172.86904763,0.10346521,0.15%,1130416520,0.10331002,-123172.86904763
2016-10-14 15:37:23,NSR/BTC,Exchange,Sell,0.00000084,357142.85714285,0.29999999,0.15%,1130416520,0.29955000,-357142.85714285
2016-10-14 15:37:20,NSR/BTC,Exchange,Sell,0.00000084,359744.65476190,0.30218550,0.15%,1130416520,0.30173223,-359744.65476190
2016-10-14 15:37:19,NSR/BTC,Exchange,Sell,0.00000084,159939.61904762,0.13434928,0.15%,1130416520,0.13414776,-159939.61904762
2016-10-14 10:14:08,NSR/BTC,Exchange,Sell,0.00000077,384378.72847866,0.29597162,0.15%,1115013938,0.29552767,-384378.72847866
2016-10-14 10:14:07,NSR/BTC,Exchange,Sell,0.00000077,30219.96103896,0.02326936,0.15%,1115013938,0.02323446,-30219.96103896
2016-10-14 10:14:06,NSR/BTC,Exchange,Sell,0.00000077,217963.41558442,0.16783183,0.15%,1115013938,0.16758009,-217963.41558442
2016-10-14 10:14:05,NSR/BTC,Exchange,Sell,0.00000077,7049.25974026,0.00542793,0.15%,1115013938,0.00541979,-7049.25974026
2016-10-14 10:14:04,NSR/BTC,Exchange,Sell,0.00000077,172904.63257937,0.13313656,0.15%,1115013938,0.13293686,-172904.63257937
2016-10-14 10:11:11,NSR/BTC,Exchange,Sell,0.00000072,416848.52911329,0.30013094,0.15%,1115008943,0.29968075,-416848.52911329
2016-10-14 10:11:04,NSR/BTC,Exchange,Sell,0.00000072,583151.47088671,0.41986905,0.15%,1115008943,0.41923925,-583151.47088671
2016-10-14 10:09:35,NSR/BTC,Exchange,Sell,0.00000071,157470.27046587,0.11180389,0.15%,1115007944,0.11163619,-157470.27046587
2016-10-14 10:08:51,NSR/BTC,Exchange,Sell,0.00000071,842529.72953413,0.59819610,0.15%,1115007944,0.59729881,-842529.72953413
2016-10-14 10:08:35,NSR/BTC,Exchange,Sell,0.00000070,349623.88571429,0.24473672,0.15%,1115005946,0.24436962,-349623.88571429
2016-10-14 10:07:51,NSR/BTC,Exchange,Sell,0.00000070,242646.60000000,0.16985262,0.15%,1115005946,0.16959785,-242646.60000000
2016-10-14 10:07:06,NSR/BTC,Exchange,Sell,0.00000070,37224.67142857,0.02605726,0.15%,1115005946,0.02601818,-37224.67142857
2016-10-14 10:06:40,NSR/BTC,Exchange,Sell,0.00000070,370504.84285714,0.25935338,0.15%,1115005946,0.25896435,-370504.84285714
2016-10-13 21:50:19,NSR/BTC,Exchange,Sell,0.00000060,270870.36096792,0.16252221,0.25%,1123156787,0.16211591,-270870.36096792
2016-10-13 21:50:19,NSR/BTC,Exchange,Sell,0.00000060,498739.53333333,0.29924371,0.25%,1123156787,0.29849561,-498739.53333333
2016-10-13 21:50:19,NSR/BTC,Exchange,Sell,0.00000060,667374.21666667,0.40042453,0.25%,1123156787,0.39942347,-667374.21666667
2016-10-13 21:50:19,NSR/BTC,Exchange,Sell,0.00000060,32500.00000000,0.01950000,0.25%,1123156787,0.01945125,-32500.00000000
2016-10-13 21:50:19,NSR/BTC,Exchange,Sell,0.00000060,530515.88903208,0.31830953,0.25%,1123156787,0.31751376,-530515.88903208
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000062,329547.90429867,0.20431970,0.25%,1119024923,0.20380891,-329547.90429867
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000062,1114934.79032258,0.69125956,0.25%,1119024923,0.68953142,-1114934.79032258
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000062,63203.81331527,0.03918636,0.25%,1119024923,0.03908840,-63203.81331527
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000063,15873.01587301,0.00999999,0.25%,1119024923,0.00997500,-15873.01587301
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000063,476190.47619047,0.29999999,0.25%,1119024923,0.29925000,-476190.47619047
2016-10-12 20:32:48,NSR/BTC,Exchange,Sell,0.00000064,250.00000000,0.00016000,0.25%,1119024923,0.00015960,-250.00000000
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000064,808983.17675115,0.51774923,0.25%,1114703249,0.51645486,-808983.17675115
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000064,183.52397000,0.00011745,0.25%,1114703249,0.00011716,-183.52397000
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000064,100000.00000000,0.06400000,0.25%,1114703249,0.06384000,-100000.00000000
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000064,1071479.45312500,0.68574685,0.25%,1114703249,0.68403249,-1071479.45312500
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000064,3200.00000000,0.00204800,0.25%,1114703249,0.00204288,-3200.00000000
2016-10-11 21:09:20,NSR/BTC,Exchange,Sell,0.00000065,16153.84615385,0.01050000,0.25%,1114703249,0.01047375,-16153.84615385
2016-10-10 22:04:30,NSR/BTC,Exchange,Sell,0.00000060,60518.50055745,0.03631110,0.25%,1109409548,0.03622033,-60518.50055745
2016-10-10 22:04:30,NSR/BTC,Exchange,Sell,0.00000060,32450.72332923,0.01947043,0.25%,1109409548,0.01942176,-32450.72332923
2016-10-10 22:03:35,NSR/BTC,Exchange,Sell,0.00000061,1195972.42622951,0.72954318,0.15%,1109393564,0.72844887,-1195972.42622951
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000061,31830.42607332,0.01941655,0.25%,1109393564,0.01936801,-31830.42607332
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000061,5030.91808248,0.00306886,0.25%,1109393564,0.00306119,-5030.91808248
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000061,6465.42806306,0.00394391,0.25%,1109393564,0.00393406,-6465.42806306
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000062,25516.15834253,0.01582001,0.25%,1109393564,0.01578046,-25516.15834253
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000062,161290.32258064,0.09999999,0.25%,1109393564,0.09975000,-161290.32258064
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000062,80645.16129032,0.04999999,0.25%,1109393564,0.04987500,-80645.16129032
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000062,143256.65810191,0.08881912,0.25%,1109393564,0.08859708,-143256.65810191
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000063,111111.00000000,0.06999993,0.25%,1109393564,0.06982494,-111111.00000000
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000063,1279.83014137,0.00080629,0.25%,1109393564,0.00080428,-1279.83014137
2016-10-10 22:03:22,NSR/BTC,Exchange,Sell,0.00000063,144632.44720818,0.09111844,0.25%,1109393564,0.09089065,-144632.44720818
2016-10-09 20:16:10,NSR/BTC,Exchange,Sell,0.00000058,1491525.44067797,0.86508475,0.25%,1104780182,0.86292204,-1491525.44067797
2016-10-09 20:16:10,NSR/BTC,Exchange,Sell,0.00000059,508474.55932203,0.29999998,0.25%,1104780182,0.29924999,-508474.55932203
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,138376.75959034,0.07887475,0.25%,1102210754,0.07867757,-138376.75959034
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,293.77736300,0.00016745,0.25%,1102210754,0.00016704,-293.77736300
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,178571.42857142,0.10178571,0.25%,1102210754,0.10153125,-178571.42857142
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,20000.00000000,0.01140000,0.25%,1102210754,0.01137150,-20000.00000000
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,30000.00000000,0.01710000,0.25%,1102210754,0.01705725,-30000.00000000
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,14650.44827586,0.00835075,0.25%,1102210754,0.00832988,-14650.44827586
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,1822.11542279,0.00103860,0.25%,1102210754,0.00103601,-1822.11542279
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,424.34446225,0.00024187,0.25%,1102210754,0.00024127,-424.34446225
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,449615.45614036,0.25628081,0.25%,1102210754,0.25564011,-449615.45614036
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,7648.13612903,0.00435943,0.25%,1102210754,0.00434854,-7648.13612903
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,4933.07017544,0.00281185,0.25%,1102210754,0.00280483,-4933.07017544
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,70175.43859649,0.03999999,0.25%,1102210754,0.03990000,-70175.43859649
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,37314.54736842,0.02126929,0.25%,1102210754,0.02121612,-37314.54736842
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000057,1014981.61198395,0.57853951,0.25%,1102210754,0.57709317,-1014981.61198395
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000058,1869.09515084,0.00108407,0.25%,1102210754,0.00108136,-1869.09515084
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000058,1915.44318360,0.00111095,0.25%,1102210754,0.00110818,-1915.44318360
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000058,22235.91379311,0.01289683,0.25%,1102210754,0.01286459,-22235.91379311
2016-10-08 22:48:42,NSR/BTC,Exchange,Sell,0.00000058,5172.41379310,0.00299999,0.25%,1102210754,0.00299250,-5172.41379310
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,34195.65361467,0.01983347,0.25%,1099609358,0.01978389,-34195.65361467
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,200.00000000,0.00011600,0.25%,1099609358,0.00011571,-200.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,1000.00000000,0.00058000,0.25%,1099609358,0.00057855,-1000.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,40000.00000000,0.02320000,0.25%,1099609358,0.02314200,-40000.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,51724.13793103,0.02999999,0.25%,1099609358,0.02992500,-51724.13793103
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,51724.15517241,0.03000000,0.25%,1099609358,0.02992500,-51724.15517241
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,30298.53000000,0.01757314,0.25%,1099609358,0.01752921,-30298.53000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,23757.41379311,0.01377930,0.25%,1099609358,0.01374486,-23757.41379311
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,1000.00000000,0.00058000,0.25%,1099609358,0.00057855,-1000.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,300000.00000000,0.17400000,0.25%,1099609358,0.17356500,-300000.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,1600.00000000,0.00092800,0.25%,1099609358,0.00092568,-1600.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,3448.27586206,0.00199999,0.25%,1099609358,0.00199500,-3448.27586206
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000058,2456.12068966,0.00142455,0.25%,1099609358,0.00142099,-2456.12068966
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,139030.86772052,0.08202821,0.25%,1099609358,0.08182314,-139030.86772052
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,2808.74785084,0.00165716,0.25%,1099609358,0.00165302,-2808.74785084
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,305676.15254238,0.18034893,0.25%,1099609358,0.17989806,-305676.15254238
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,84745.76271186,0.04999999,0.25%,1099609358,0.04987500,-84745.76271186
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,223.45974600,0.00013184,0.25%,1099609358,0.00013152,-223.45974600
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,33898.30508474,0.01999999,0.25%,1099609358,0.01995000,-33898.30508474
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,109443.15254238,0.06457146,0.25%,1099609358,0.06441004,-109443.15254238
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,33050.84745763,0.01950000,0.25%,1099609358,0.01945125,-33050.84745763
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,33050.84745763,0.01950000,0.25%,1099609358,0.01945125,-33050.84745763
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,113186.52542373,0.06678005,0.25%,1099609358,0.06661310,-113186.52542373
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000059,280906.36936307,0.16573475,0.25%,1099609358,0.16532042,-280906.36936307
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000060,69056.71800302,0.04143403,0.25%,1099609358,0.04133045,-69056.71800302
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000060,3000.00000000,0.00180000,0.25%,1099609358,0.00179550,-3000.00000000
2016-10-07 22:26:03,NSR/BTC,Exchange,Sell,0.00000060,250517.95703326,0.15031077,0.25%,1099609358,0.14993500,-250517.95703326
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000058,65844.59095210,0.03818986,0.25%,1095841130,0.03809439,-65844.59095210
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000058,2354.99319828,0.00136589,0.25%,1095841130,0.00136248,-2354.99319828
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000058,183557.86206896,0.10646355,0.25%,1095841130,0.10619740,-183557.86206896
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000058,100000.00000000,0.05800000,0.25%,1095841130,0.05785500,-100000.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000058,1600.00000000,0.00092800,0.25%,1095841130,0.00092568,-1600.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,338983.05084745,0.19999999,0.25%,1095841130,0.19950000,-338983.05084745
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,1694.91525423,0.00099999,0.25%,1095841130,0.00099750,-1694.91525423
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,296220.00000000,0.17476980,0.25%,1095841130,0.17433288,-296220.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,32881.04334079,0.01939981,0.25%,1095841130,0.01935132,-32881.04334079
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,32942.38748351,0.01943600,0.25%,1095841130,0.01938741,-32942.38748351
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,98275.57627119,0.05798259,0.25%,1095841130,0.05783764,-98275.57627119
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,169491.52542373,0.10000000,0.25%,1095841130,0.09975000,-169491.52542373
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,51415.30508475,0.03033503,0.25%,1095841130,0.03025920,-51415.30508475
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,50000.00000000,0.02950000,0.25%,1095841130,0.02942625,-50000.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,2354.99319828,0.00138944,0.25%,1095841130,0.00138597,-2354.99319828
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,2392.29942899,0.00141145,0.25%,1095841130,0.00140793,-2392.29942899
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,169491.52542372,0.09999999,0.25%,1095841130,0.09975000,-169491.52542372
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000059,1000.00000000,0.00059000,0.25%,1095841130,0.00058853,-1000.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000060,3008.73815000,0.00180524,0.25%,1095841130,0.00180073,-3008.73815000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000060,48951.00000000,0.02937060,0.25%,1095841130,0.02929718,-48951.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000060,48951.00000000,0.02937060,0.25%,1095841130,0.02929718,-48951.00000000
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000060,6131.83357502,0.00367910,0.25%,1095841130,0.00366991,-6131.83357502
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000061,31967.21311475,0.01949999,0.25%,1095841130,0.01945125,-31967.21311475
2016-10-06 21:49:47,NSR/BTC,Exchange,Sell,0.00000062,260490.14718425,0.16150389,0.25%,1095841130,0.16110014,-260490.14718425
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,95133.91283263,0.05422633,0.25%,1090869107,0.05409077,-95133.91283263
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,25745.40350877,0.01467487,0.25%,1090869107,0.01463819,-25745.40350877
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,175438.59649122,0.09999999,0.25%,1090869107,0.09975000,-175438.59649122
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,40437.42105264,0.02304933,0.25%,1090869107,0.02299171,-40437.42105264
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,558940.56140351,0.31859612,0.25%,1090869107,0.31779963,-558940.56140351
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,6993.00699300,0.00398601,0.25%,1090869107,0.00397605,-6993.00699300
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,2220.63181182,0.00126576,0.25%,1090869107,0.00126260,-2220.63181182
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,2259.95316818,0.00128817,0.25%,1090869107,0.00128495,-2259.95316818
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,264.05951800,0.00015051,0.25%,1090869107,0.00015014,-264.05951800
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,34210.52631579,0.01950000,0.25%,1090869107,0.01945125,-34210.52631579
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000057,10495.13236070,0.00598222,0.25%,1090869107,0.00596727,-10495.13236070
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,1000.00000000,0.00058000,0.25%,1090869107,0.00057855,-1000.00000000
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,86206.89655173,0.05000000,0.25%,1090869107,0.04987500,-86206.89655173
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,2220.63181182,0.00128796,0.25%,1090869107,0.00128475,-2220.63181182
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,3520.23196749,0.00204173,0.25%,1090869107,0.00203663,-3520.23196749
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,2259.95316818,0.00131077,0.25%,1090869107,0.00130750,-2259.95316818
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,467299.46551724,0.27103368,0.25%,1090869107,0.27035610,-467299.46551724
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,454563.41886900,0.26364678,0.25%,1090869107,0.26298767,-454563.41886900
2016-10-05 23:36:35,NSR/BTC,Exchange,Sell,0.00000058,30790.19665828,0.01785831,0.25%,1090869107,0.01781367,-30790.19665828
2016-10-05 11:51:27,NSR/BTC,Exchange,Sell,0.00000062,2000000.00000000,1.24000000,0.25%,1088670308,1.23690000,-2000000.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,1021976.56340768,0.62340570,0.25%,1086506474,0.62184719,-1021976.56340768
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,257559.78688525,0.15711147,0.25%,1086506474,0.15671870,-257559.78688525
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,180.32786885,0.00010999,0.25%,1086506474,0.00010972,-180.32786885
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,50000.00000000,0.03050000,0.25%,1086506474,0.03042375,-50000.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,93883.06557377,0.05726866,0.25%,1086506474,0.05712549,-93883.06557377
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,164054.62295082,0.10007332,0.25%,1086506474,0.09982314,-164054.62295082
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,511.06327100,0.00031174,0.25%,1086506474,0.00031097,-511.06327100
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,40000.00000000,0.02440000,0.25%,1086506474,0.02433900,-40000.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,40000.00000000,0.02440000,0.25%,1086506474,0.02433900,-40000.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,400.00000000,0.00024400,0.25%,1086506474,0.00024339,-400.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,361.37630500,0.00022043,0.25%,1086506474,0.00021988,-361.37630500
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,31967.21311475,0.01949999,0.25%,1086506474,0.01945125,-31967.21311475
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,31967.21311475,0.01949999,0.25%,1086506474,0.01945125,-31967.21311475
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,18614.51690000,0.01135485,0.25%,1086506474,0.01132647,-18614.51690000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,81967.21311475,0.04999999,0.25%,1086506474,0.04987500,-81967.21311475
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,30000.00000000,0.01830000,0.25%,1086506474,0.01825425,-30000.00000000
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000061,119968.52459016,0.07318079,0.25%,1086506474,0.07299784,-119968.52459016
2016-10-04 19:25:35,NSR/BTC,Exchange,Sell,0.00000062,16588.51290322,0.01028487,0.25%,1086506474,0.01025916,-16588.51290322
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000061,262678.48515627,0.16023387,0.25%,1082416568,0.15983329,-262678.48515627
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000061,30000.00000000,0.01830000,0.25%,1082416568,0.01825425,-30000.00000000
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000061,100000.00000000,0.06100000,0.25%,1082416568,0.06084750,-100000.00000000
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000061,9822.43603253,0.00599168,0.25%,1082416568,0.00597671,-9822.43603253
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,23235.20368053,0.01440582,0.25%,1082416568,0.01436981,-23235.20368053
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,31151.10980729,0.01931368,0.25%,1082416568,0.01926540,-31151.10980729
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,8408.08102063,0.00521301,0.25%,1082416568,0.00519998,-8408.08102063
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,2821.26019364,0.00174918,0.25%,1082416568,0.00174481,-2821.26019364
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,255.53163600,0.00015842,0.25%,1082416568,0.00015803,-255.53163600
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000062,1529494.89247311,0.94828683,0.25%,1082416568,0.94591612,-1529494.89247311
2016-10-03 14:31:02,NSR/BTC,Exchange,Sell,0.00000063,2133.00000000,0.00134379,0.25%,1082416568,0.00134044,-2133.00000000
2016-10-02 12:55:40,NSR/BTC,Exchange,Sell,0.00000059,233133.52871175,0.13754878,0.15%,1076833157,0.13734246,-233133.52871175
2016-10-02 12:51:17,NSR/BTC,Exchange,Sell,0.00000059,176.19047619,0.00010395,0.15%,1076833157,0.00010380,-176.19047619
2016-10-02 12:51:14,NSR/BTC,Exchange,Sell,0.00000059,176.19047619,0.00010395,0.15%,1076833157,0.00010380,-176.19047619
2016-10-02 12:47:51,NSR/BTC,Exchange,Sell,0.00000059,333.33333333,0.00019666,0.15%,1076833157,0.00019637,-333.33333333
2016-10-02 12:47:51,NSR/BTC,Exchange,Sell,0.00000059,840.28315195,0.00049576,0.15%,1076833157,0.00049502,-840.28315195
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,891.94539025,0.00052624,0.25%,1076833157,0.00052493,-891.94539025
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,40000.01694915,0.02360000,0.25%,1076833157,0.02354100,-40000.01694915
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,169491.52542372,0.09999999,0.25%,1076833157,0.09975000,-169491.52542372
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,110904.62711864,0.06543372,0.25%,1076833157,0.06527014,-110904.62711864
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,51120.28813559,0.03016096,0.25%,1076833157,0.03008556,-51120.28813559
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,25000.00000000,0.01475000,0.25%,1076833157,0.01471313,-25000.00000000
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,2187.78978650,0.00129079,0.25%,1076833157,0.00128757,-2187.78978650
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,2535.10473797,0.00149571,0.25%,1076833157,0.00149198,-2535.10473797
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,2214.88709577,0.00130678,0.25%,1076833157,0.00130352,-2214.88709577
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,2269.80659256,0.00133918,0.25%,1076833157,0.00133584,-2269.80659256
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,1129.93220339,0.00066666,0.25%,1076833157,0.00066500,-1129.93220339
2016-10-02 12:46:27,NSR/BTC,Exchange,Sell,0.00000059,25000.00000000,0.01475000,0.25%,1076833157,0.01471313,-25000.00000000
